DATAFLOW,LAST UPDATE,freq,unit,duration,isced11,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,AT,2019,32.1,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,BE,2019,47.3,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,BG,2019,80.9,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,CY,2019,64.5,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,CZ,2019,51.9,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,DE,2019,27.5,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,DK,2019,17.5,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,EE,2019,48.1,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,EL,2019,67.8,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,ES,2019,48.3,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,FI,2019,0.0,u
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,FR,2019,48.8,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,HR,2019,63.1,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,HU,2019,40.6,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,IE,2019,48.9,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,IT,2019,63.8,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,LT,2019,59.1,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,LU,2019,33.4,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,LV,2019,53.4,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,MT,2019,71.6,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,NL,2019,23.4,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,PL,2019,56.1,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,PT,2019,65.6,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,RO,2019,84.0,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,SE,2019,23.8,
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,SI,2019,48.2,u
ESTAT:HLTH_EHIS_PE2E(1.0),01/04/22 23:00:00,A,PC,MN0,TOTAL,T,TOTAL,SK,2019,48.1,
